年,月,流量(m3/s),含沙量(kg/m3),水位(m),月均排沙量
2016.0,1.0,332.66037735849056,0.9619787735849056,42.69283018867924,320.0122218316127
2016.0,2.0,275.865,0.9891975,42.4954,272.8849683375
2016.0,3.0,628.495145631068,1.9097822468793344,42.91961165048544,1200.2888713760556
2016.0,4.0,626.9385474860335,1.5678992019154032,42.91150837988827,982.976448253354
2016.0,5.0,397.5974842767296,0.684669182389937,42.461132075471696,272.2227444800443
2016.0,6.0,448.8155339805825,0.8486553398058253,42.44834951456311,380.8896995004242
2016.0,7.0,902.0867346938776,1.8096501457725944,42.91989795918367,1632.4613909382997
2016.0,8.0,562.3785046728972,0.9315981308411214,42.83116822429907,523.9107637784958
2016.0,9.0,284.53846153846155,0.3819681318681319,42.45205128205128,108.68462459847844
2016.0,10.0,365.6373056994819,0.7482627683197632,42.47720207253886,273.59278256367384
2016.0,11.0,355.84158415841586,0.6926060820367751,42.60767326732673,246.4580454297198
2016.0,12.0,247.52849740932643,0.4592775721687639,42.32357512953368,113.6842873327376
2017.0,1.0,194.375,0.47749625,42.0201875,92.81333359375
2017.0,2.0,295.59119496855345,0.8324471698113208,42.26679245283019,246.06405367271867
2017.0,3.0,527.1711229946524,1.272374331550802,42.749786096256685,670.7590052332065
2017.0,4.0,799.4530386740331,1.891270718232044,42.99580110497237,1511.982122645829
2017.0,5.0,665.8342245989305,1.1097994652406418,42.6892513368984,738.9424663988104
2017.0,6.0,671.9116022099447,1.220450276243094,42.65513812154696,820.0347005280669
2017.0,7.0,466.6310160427808,0.8366844919786097,42.400106951871656,390.4229345992165
2017.0,8.0,411.0212765957447,0.7277420212765957,42.323989361702125,299.1174546174739
2017.0,9.0,240.28021978021977,0.4601840659340659,42.03653846153846,110.57312850199251
2017.0,10.0,398.6125654450262,1.0228324607329842,42.32298429319372,407.71387119322384
2017.0,11.0,587.3315217391304,1.3262228260869566,42.67217391304348,778.9324706108223
2017.0,12.0,531.1208791208791,1.0944065934065934,42.87467032967033,581.2621920057964
2018.0,1.0,409.1472081218274,0.8892500000000001,42.65802030456853,363.8341548223351
2018.0,2.0,489.3152173913044,1.6089809782608695,42.77659420289855,787.298877156191
2018.0,3.0,688.5983606557377,2.574833138173302,42.79172131147541,1773.0258779082044
2018.0,4.0,1108.860824742268,3.0902061855670104,43.18474226804124,3426.608579551493
2018.0,5.0,1342.4257425742574,2.6650860443187177,43.41207920792079,3577.6801120688447
2018.0,6.0,1560.48128342246,2.6270202020202023,43.71866310160428,4099.415856425215
2018.0,7.0,2491.293800539084,14.638849060493266,44.5311590296496,36469.673911434256
2018.0,8.0,1738.0528169014085,11.882140951771234,43.72338028169014,20651.78855204557
2018.0,9.0,2265.798742138365,6.700602725366876,44.23204402515724,15182.217226705165
2018.0,10.0,2002.19512195122,5.008960511033682,44.03275261324042,10028.916301237929
2018.0,11.0,625.6553191489362,1.5950865248226949,42.728425531914894,997.9743687581108
2018.0,12.0,478.5806451612903,0.9076279569892473,42.58532258064516,434.3731732223378
2019.0,1.0,340.2959183673469,0.8806777210884353,42.29311224489796,299.6910338834513
2019.0,2.0,746.6720257234726,2.231324923736499,42.91389067524116,1666.067900853605
2019.0,3.0,974.4654377880184,3.0505973059198865,42.91465437788018,2972.701639228172
2019.0,4.0,1159.1847826086955,3.339211956521739,43.14038043478261,3870.7636859050094
2019.0,5.0,1213.160621761658,3.338782383419689,43.20212435233161,4050.4793121963
2019.0,6.0,2258.9378881987577,4.725245995423341,44.15493788819876,10674.03721012124
2019.0,7.0,2925.0,15.297401436283016,44.715934065934064,44744.899201127824
2019.0,8.0,1898.2592592592596,12.390970560303892,43.80760683760683,23521.27459730576
2019.0,9.0,2021.15,10.216127450980393,43.90214705882353,20648.325997549025
2019.0,10.0,1418.48730964467,5.744830795262267,43.44416243654823,8148.9695791354225
2019.0,11.0,554.5846994535519,1.98375956284153,42.59573770491804,1100.1627009465794
2019.0,12.0,422.0628272251309,1.3671204188481676,42.506492146596855,577.0107091362628
2020.0,1.0,377.6387434554974,1.0294685863874349,42.37575916230367,388.767223390258
2020.0,2.0,392.7368421052632,1.598957142857143,42.237157894736846,627.9693789473685
2020.0,3.0,731.2955665024631,3.4115869106263195,42.660788177339896,2494.878382478862
2020.0,4.0,1235.3762886597938,7.091417525773196,43.15608247422681,8760.569064326708
2020.0,5.0,1129.045918367347,4.83359693877551,43.0945918367347,5457.352894757392
2020.0,6.0,2333.577319587629,6.419329896907217,44.12556701030928,14980.002654373477
2020.0,7.0,2955.056818181818,12.203200757575758,44.774718750000005,36061.15160231577
2020.0,8.0,3189.82905982906,13.914849148951712,44.8065811965812,44385.99017846384
2020.0,9.0,2470.3636363636365,6.731855394605394,44.34172727272728,16630.130772091543
2020.0,10.0,1589.8099547511313,4.707042663219134,43.56131221719457,7483.303283424057
2020.0,11.0,734.3925619834711,2.5864446280991737,42.828016528925616,1899.4656968581385
2020.0,12.0,576.4921135646688,1.2474018927444794,42.86668769716088,719.1173536128332
2021.0,1.0,391.9712918660287,1.2059296650717704,42.48645933014354,472.68980871774914
2021.0,2.0,461.0543478260869,1.334630685618729,42.28211956521739,615.3372803466265
2021.0,3.0,1036.641148325359,4.13359020979021,43.024306220095696,4285.049701783385
